text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
RT @jeremiahbird: I’m watching President Obama’s State of the Union address live join me: http://bit.ly/a77ZUA #SotU #ofa,,mdrfl,8303592100,5147367,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/411885762/image016_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:18 +0000,1264642278
I’m watching President Obama’s State of the Union address live join me: http://bit.ly/a77ZUA #SotU,,tylerbarnard,8303593043,11548988,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/55731641/Tyler1-2_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:19 +0000,1264642279
RT @mmaction: FactCheck of #SOTU Rebuttal -  Gov. McDonnell: Brand New Face Same Old Lies http://bit.ly/c5o4YM #p2 #tcot,,NewBernsKevinG,8303593862,20421218,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/652035787/kyouya-animestocks_com_-24_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:20 +0000,1264642280
PPL why is this darn #HCR so important to O? Why not look at it &amp; get it right for US?  SOCIALISM IS WHY #KILLTHEBILL #SOTU #tcot #gop #p2,,TriciaNC1,8303594353,71544444,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/649307277/twitter2_bigger2_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:21 +0000,1264642281
@KarlFrisch Lt. Col. Victor Fehrenbach will be on w #Maddow on MSNBC after the #SOTU also. #DADT,260368,alanarusso,8303595051,2444121,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/514059740/n672866600_2259290_496058_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:22 +0000,1264642282
RT @SupermanHotMale My transcript of the #SOTU address right here ~ Hey #GOP go to hell.,,jeangfl,8303595526,4099981,en,&lt;a href=&quot;http://www.twitbin.com/&quot; rel=&quot;nofollow&quot;&gt;TwitBin&lt;/a&gt;,http://a3.twimg.com/profile_images/348645655/me_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:23 +0000,1264642283
It's hard to agree or disagree if you don't listen. Even though I sometimes found it painful I listened to all of Bush's #SOTU,,joepapio,8303595235,3259596,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a3.twimg.com/profile_images/410077383/RaisedFist1_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:23 +0000,1264642283
I hope that #Obama mentions #darfur and #sudan during #SOTU tonight.,,EmilyDF,8303596238,4649918,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/654559626/Em_and_baby_close_up_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:24 +0000,1264642284
best #sotu drinking game  http://bit.ly/bnautD,,GatorMason,8303597619,4592610,nl,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/616617380/DSC02256_normal.JPG,,0,0,Thu 28 Jan 2010 01:31:27 +0000,1264642287
Press assembled in the gallery filing into chamber for speech and...griping #sotu politics,,Todd_Zwillich,8303598973,13223301,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/503751325/bear_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:29 +0000,1264642289
Cutting my sleep short AGAIN to watch #SOTU. Better make it worth my while Obama and asking congress to repeal #DADT is a good start!!,,kelliceleste,8303599308,66344452,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a1.twimg.com/profile_images/641345988/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:30 +0000,1264642290
Watching Matalin and Carville on CNN for #SOTU (cc: @technosailor),,QueenofSpain,8303600968,219,en,&lt;a href=&quot;http://www.blogher.com/chatter/people&quot; rel=&quot;nofollow&quot;&gt;BlogHer Chatter&lt;/a&gt;,http://a3.twimg.com/profile_images/558657771/3363481495_c17b187179_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:32 +0000,1264642292
RT @SupermanHotMale: My transcript of the #SOTU address right here ~ Hey #GOP go to hell. /Damn not a drinking word in it.,,Uncucumbered,8303601045,12235301,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/657994671/a1_normal.JPG,,0,0,Thu 28 Jan 2010 01:31:33 +0000,1264642293
RT @rickdunham: Live #SOTU coverage on chron.com. Streaming video analysis from best Twitterers.  http://tinyurl.com/yl3klhe,,HoustonChron,8303602584,173393,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/55700247/chron_twitter_icon_news_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:35 +0000,1264642295
I wish sum1 wld pull telepromptr plug 2nite while BHO's deliverng #SOTU forcng him 2 wing it. C if he's good undr pressure. #tcot #iamthemob,,TCWaterback,8303604593,59992031,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/625978142/image_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:38 +0000,1264642298
@KarlRove Download iPhone App MyPolitics USA to follow #SOTU Tweets: http://ow.ly/11c3j,389550,PurpleForge,8303604266,69572293,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/633060444/Screen_shot_2010-01-09_at_4.02.37_PM_normal.png,,0,0,Thu 28 Jan 2010 01:31:38 +0000,1264642298
would much rather be watching the LOST premiere than the #SOTU,,jpaul717,8303603987,6386794,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/354049900/pic_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:38 +0000,1264642298
@JessicaVickery I can't see Geithner and Summers surviving after this yr in the administration #SOTU,15999100,BobbyBroad,8303605257,4917740,en,&lt;a href=&quot;http://www.stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;,http://a1.twimg.com/profile_images/495871846/phpt0BekaPM_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:40 +0000,1264642300
I think I'm going to watch Obama's State of the Union Address tonight. #SOTU,,kittyeggrolls,8303606387,2481163,en,&lt;a href=&quot;http://83degrees.com/to/powertwitter&quot; rel=&quot;nofollow&quot;&gt;Power Twitter&lt;/a&gt;,http://a1.twimg.com/profile_images/470747444/twitth_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:41 +0000,1264642301
and we're live! blogging the State of the Union Address here: http://tinyurl.com/yjykhbs #sotu,,americanpapist,8303607609,1595042,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/246470334/papist_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:43 +0000,1264642303
Watching #SOTU on cnn.com/live-I feel like Im about to watch WWE SmackDown w/ the msc their using to fill the live shot-Gotta love cble news,,NicholasConnors,8303608643,31403741,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://s.twimg.com/a/1264550348/images/default_profile_5_normal.png,,0,0,Thu 28 Jan 2010 01:31:45 +0000,1264642305
RT @xieon: Make sure to play Obama bingo with the State of the Unions address - http://bit.ly/bA1qZs #TCOT #TLOT #SOTU,,dstdevan,8303609572,33011045,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/366775436/Devan_normal.bmp,,0,0,Thu 28 Jan 2010 01:31:47 +0000,1264642307
Lots of Twitter action on the #SOTU but Santa Rosa School Board making some big decisions tonight too. Stay tuned here for updates.,,Benefield,8303610984,5031290,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/79396231/kerrybenefieldsm_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:49 +0000,1264642309
Fill in the blank: &quot;The State of the Union is _____________&quot;  #SOTU,,loseaneye,8303614701,2777449,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/69395564/avatar-178_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:55 +0000,1264642315
President Obama's Cadence in a tweet: word\word\word -pause swivel chin-raise- word\word\word\word. #sotu #tcot,,toddeherman,8303614650,2879255,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/422143158/ObamaCorn_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:55 +0000,1264642315
The Senate is now proceeding to walk to to the House Chamber. The Supreme Court is now entering the Hosue Chamber. #SOTU,,chrisgolden,8303616979,836142,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/604601737/Twitter.Avatar_normal.jpg,,0,0,Thu 28 Jan 2010 01:31:59 +0000,1264642319
What has two thumbs wrote 7 stories today and mentioned neither #SOTU or #iPad in any of them? /thisguy.,,justin_hyde,8303617441,1354621,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/509590375/headagain_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:00 +0000,1264642320
RT @MightyOCD: #SOTU avatar time ---&gt; Love that Avatar guy! My feelings exactly! LOL,,DigitalDiva107,8303618596,5270253,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/659418984/photo__4__normal.jpg,,0,0,Thu 28 Jan 2010 01:32:02 +0000,1264642322
RT @Foehammer: Something tells me that Erika of Dallas AKA the Dominatrix from Barney &amp; Friends will be the highlight of the evening.  #AmericanIdol #SOTU,,Saxster,8303620536,85163021,en,&lt;a href=&quot;http://www.tweetings.net/chrome/&quot; rel=&quot;nofollow&quot;&gt;Tweetings for Chrome&lt;/a&gt;,http://a3.twimg.com/profile_images/580184973/my_Reason_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:05 +0000,1264642325
RT @TheOnion: Countdown To #SOTU: [video] Obama To Enter Diplomatic Talks With Raging Wildfire http://onion.com/aZVO0T,,SpaceAce92,8303620340,81724307,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://a3.twimg.com/profile_images/630076717/Photo_6_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:05 +0000,1264642325
Anyone know what radio station the #Stateoftheunion #SOTU is on in #Washington?,,JAcker2L,8303622594,5916805,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/555400686/icon_design40_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:08 +0000,1264642328
RT @vdaze: Now listen @CongJoeWilson I don't want to hear about any shenanigans tonight - got it? #p2 #SOTU (I second that! lol),,CarmenLovelace,8303623722,37107874,en,&lt;a href=&quot;http://www.kosertech.com/&quot; rel=&quot;nofollow&quot;&gt;ceTwit&lt;/a&gt;,http://a1.twimg.com/profile_images/659203304/1339960986_m_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:10 +0000,1264642330
The Twitter chatter about the State of the Union address will probably be more interesting than the address itself. #sotu #tcot #teaparty,,jbnv,8303625346,91552008,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://a1.twimg.com/profile_images/649300576/SG_Sir_Saint_Larger_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:13 +0000,1264642333
RT @SupermanHotMale: My transcript of the #SOTU address right here ~ Hey #GOP go to hell.,,amazonlion,8303626600,91328509,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/640414031/lion_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:15 +0000,1264642335
RT @TriciaNC1: PPL why is this darn #HCR so important to O? Why not look at it &amp; get it right for US?  SOCIALISM IS WHY #KILLTHEBILL #SOTU #tcot #gop #p2,,DanFromMo,8303627551,90717469,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/659871232/ProfileLOL_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:16 +0000,1264642336
@Foehammer Yeppers. Back to the drawing board b4 forced to drink more of that koolaid for the #SOTU Martini hangover remedy!,48137,missinfohwy,8303628181,9770628,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/251796112/Lisa_2008_TOP_10ATEST_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:17 +0000,1264642337
Countdown To #SOTU: [video] Obama's Home Teleprompter Malfunctions During Family Dinner http://onion.com/97ktZp,,TheOnion,8303628515,118002,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://a1.twimg.com/profile_images/334357688/onion_logo_03_L_normal.png,,0,0,Thu 28 Jan 2010 01:32:18 +0000,1264642338
RT @mmaction: FactCheck of #SOTU Rebuttal - Gov. McDonnell: Brand New Face Same Old Lies http://bit.ly/c5o4YM #p2 #tcot Duh they all lie!,,Herfarm,8303629213,47237918,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/644809747/lady-liberty-patrick-pierson_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:19 +0000,1264642339
By the time I finish this post millions of more Americans will have lost their healthcare #SOTU,,ericpugh,8303629434,1851005,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a3.twimg.com/profile_images/646996473/buffet_page_lowres_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:19 +0000,1264642339
#SOTU There will be a minor spending freeze after I raise the debt ceiling another $1000000000000 #Obama #FAIL,,KRUZ8ER,8303632495,502767,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/515966475/n1207423829_30145751_3340679_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:24 +0000,1264642344
Um I keep forgetting important hash tags like #blogher &amp; #SOTU,,shuggilippo,8303632230,6520281,no,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/631210940/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:24 +0000,1264642344
RT @TriciaNC1: PPL y is ths darn #HCR so important 2 O? y not look at it &amp; get it rt 4 US? MARXISM IS y #KILLTHEBILL #SOTU #tcot #gop #p2,,MickHughes33,8303632899,88039775,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/602842732/Mick_profile_Photo_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:25 +0000,1264642345
RT @Strwbrry_Blonde have a sinking feeling #sotu is going to leave me... cold. hope i'm wrong. // I'm with you. #sotu,,randeazie,8303634013,6222364,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/461691847/head2_normal.gif,,0,0,Thu 28 Jan 2010 01:32:27 +0000,1264642347
tonight there's a closet somewhere in the White House basement that now contains a tied up and gagged Joe Wilson #SOTU,,MisterTaj,8303633790,14432251,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/593905975/Taj_2x_normal.JPG,,0,0,Thu 28 Jan 2010 01:32:27 +0000,1264642347
The myth of the center. Sigh. #SOTU,,rrrgggbbb,8303633761,2933971,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/302958617/sawad_at_cafe_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:27 +0000,1264642347
RT @SalHansen: WOW There's actually a goofy State of the Union countdown clock on MSNBC. Is that really necessary?  #sotu,,DesireePaquette,8303634446,17380586,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/579379451/Desi_Twitter_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:28 +0000,1264642348
Carlos of Ft. Smith is here to &quot;support the cause of freedom.&quot; #AFP  #SOTU,,StefaniBuhajla,8303634340,23738150,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/608320909/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:28 +0000,1264642348
Wonder if the GOP response by new VA Gov McDonnell will be a great as the one by LA Gov Bobby Jindal? #sotu #sarcasm,,donavon,8303635019,1447778,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/362211742/twitter-me_normal.png,,0,0,Thu 28 Jan 2010 01:32:29 +0000,1264642349
Ftw.  RT @TheOnion: Countdown To #SOTU: Afterbirthers Demand To See Obama's Placenta http://onion.com/70ti17,,SamfromMN,8303636401,88554073,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/609075149/SamPic_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:31 +0000,1264642351
seriously people.  I need a #sotu drinking game!,,alacker,8303637738,8249783,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/497611697/Al_head_shot_normal.JPG,,0,0,Thu 28 Jan 2010 01:32:33 +0000,1264642353
RT @owillis: RT @KarlFrisch Despite #SOTU reportedly mentioning #DADT #LGBT voices nearly absent from announced post-address analysis  http://ow.ly/11bVE,,billiegirltoo,8303637712,1328104,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/558086351/billiegirltoo-2.gif_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:33 +0000,1264642353
All the reporters and Members of Congress must turn off all devices inside Chamber during #SotU Lots of itchy Twitter fingers! :),,davidclinchCNN,8303639384,50331776,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/652472426/David_Clinch_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:36 +0000,1264642356
@bfscr  bugcatch &amp; I are having our own #SOTU watch party.  with drinking game,64070160,jkcraft53,8303640877,1299262,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/574863529/jkchead_normal.gif,,0,0,Thu 28 Jan 2010 01:32:38 +0000,1264642358
@KeithFimian Download iPhone App MyPolitics USA to follow #SOTU Tweets: http://ow.ly/11c3Q,28592935,PurpleForge,8303640999,69572293,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/633060444/Screen_shot_2010-01-09_at_4.02.37_PM_normal.png,,0,0,Thu 28 Jan 2010 01:32:39 +0000,1264642359
State Of The Union Drinking Game 2010 #SOTU - http://bit.ly/bUefAX,,Darkseid27,8303641716,13506707,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/393869482/TyJavitz_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:40 +0000,1264642360
Learning how 2 watch news &amp; type sideways as I attempt 2 keep n touch w/ party hosts while lying down recovering from surgery! #OFA #SOTU,,BethNVA,8303645819,7601483,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/380154236/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:47 +0000,1264642367
HuffPost Comedy's State Of The Union Drinking Game 2010 http://bit.ly/cXwZSA #SOTU #p2,,vdaze,8303647094,60968784,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/571598985/vdazetwitter_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:49 +0000,1264642369
RT @LyndaWoolard: Better #SOTU #drink RT @DanVerg: take a drink every time you shudder to think of Sarah Palin sitting on that back left chair behind McCain,,muhajabah,8303648110,23431021,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/274357867/Green_hijab__small_normal.PNG,,0,0,Thu 28 Jan 2010 01:32:50 +0000,1264642370
RT @toddeherman: President Obama's Cadence in a tweet: word\word\word -pause swivel chin-raise- word\word\word\word. #sotu #tcot,,Americanwoman00,8303647936,12468865,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/624144852/avatar_pics_004_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:50 +0000,1264642370
I know a surefire way Obama can win back the American people and Congress: More soda machines in the cafeteria. And pizza on Fridays! #SOTU,,acecowboy,8303647599,5354231,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/81630079/TorresIndianStyle_normal.jpeg,,0,0,Thu 28 Jan 2010 01:32:50 +0000,1264642370
Speaker Pelosi on the prez's holding room: &quot;Let's see what it looks like. Let's see if it's appropriate for the president.&quot;  #sotu,,EvanMGlass,8303650702,27640068,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/326884512/Evan_-_CNN_Florida_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:55 +0000,1264642375
Making dinner and getting ready to watch the Obama show. #SOTU,,adrianadeleo,8303650591,789704,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/644962797/shopping_fiend_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:55 +0000,1264642375
I'm going 2 be open minded &amp; let the self-aggrandizing narcissist explain the complete lack of unicorns in his 1st yr in office. #SOTU,,stephenkruiser,8303651999,55202,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/409153081/Photo_53_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:57 +0000,1264642377
RT @jourNAYlism: Get ready for #SOTU with @Wonkette's well-developed drinking game. http://bit.ly/bBfmoA,,alybrumback,8303652476,5268694,en,&lt;a href=&quot;http://tweetmeme.com&quot; rel=&quot;nofollow&quot;&gt;TweetMeme&lt;/a&gt;,http://a3.twimg.com/profile_images/332369741/headshot_normal.jpg,,0,0,Thu 28 Jan 2010 01:32:58 +0000,1264642378
Folks already talking about President Obama's upcoming State of the Union address follow them in real time http://bit.ly/dBEwjE #sotu,,collectasearch,8303654297,46363897,en,&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;,http://a1.twimg.com/profile_images/639613136/collectasearchlogo_normal.png,,0,0,Thu 28 Jan 2010 01:33:01 +0000,1264642381
&quot;We will not find the solution to our economic challenges in bigger more intrusive government...&quot; Pre #sotu quote from @robportman,,kevinholtsberry,8303655078,1219097,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/468340195/KHDC_normal.png,,0,0,Thu 28 Jan 2010 01:33:02 +0000,1264642382
RT @georgeroche: &quot;Enough! We've veered far enough in this crazy direction. It is time to put things right and make America whole again.&quot; #tcot #sotu,,susanbruch,8303655586,57972941,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/603792687/susan_normal.jpg,,0,0,Thu 28 Jan 2010 01:33:03 +0000,1264642383
here we go. #sotu,,whippedcream1,8303657240,9202804,nl,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/577077277/Photo_2_normal.jpg,,0,0,Thu 28 Jan 2010 01:33:06 +0000,1264642386
Ha! RT @RT @jasoninthehouse: Joe Wilson sitting in the same seat. I brought some duct tape. :) #utpol #SOTU,,hollyonthehill,8303658562,5032759,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a3.twimg.com/profile_images/648414427/me3_normal.jpg,,0,0,Thu 28 Jan 2010 01:33:08 +0000,1264642388
OMG! They're walking? Arrrrrgh. (via @ManuelQ) Supreme Court justices #Sotomayor walk towards House chamber. #sotu,,MatthewOpaliski,8303658395,3553015,en,&lt;a href=&quot;http://lab.r246.jp/twicca/&quot; rel=&quot;nofollow&quot;&gt;twicca&lt;/a&gt;,http://a3.twimg.com/profile_images/611979775/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:33:08 +0000,1264642388
CNN broadcasting local audience following #sotu from @OhioState Thompson Library. #fb,,MostPeculiarMom,8303659419,1316814,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/413847528/MegEye_normal.JPG,,0,0,Thu 28 Jan 2010 01:33:09 +0000,1264642389
RT @WashingtonPost: Obama will ask for end to 'Don't Ask Don't Tell' in State of the Union speech.  - http://wpo.st/tOR #sotu,,rachelcondensed,8303660846,78893267,en,&lt;a href=&quot;http://yusuke.homeip.net/twitter4j/&quot; rel=&quot;nofollow&quot;&gt;Twitter4J&lt;/a&gt;,http://a3.twimg.com/profile_images/620893229/Profile_normal.jpg,,0,0,Thu 28 Jan 2010 01:33:12 +0000,1264642392
